Steps 52
logT
VS
VelocidadFiltracion_Vy_del_elemento 2 y_del_punto_de_gauss 1
0                                       0
0.1                  3.14550296179595e-10
0.2                  5.54260448966455e-10
0.3                  5.81437456157906e-10
0.4                  4.10891916490221e-10
0.5                  7.76852179500921e-11
0.6                  -3.78660010380128e-10
0.7                  -9.20929430874127e-10
0.8                  -1.51670452824478e-09
0.9                  -2.13889809441987e-09
1                    -2.76545933879939e-09
2                    -4.65788064466781e-09
3                    -1.67411312765078e-09
4                    4.73237180026933e-09
5                     8.3669756055015e-09
6                    1.00411585376181e-08
7                     1.0484412872472e-08
8                    1.01094522203527e-08
9                     9.3280517201584e-09
10                   8.30719523235631e-09
20                   -2.95412690389993e-09
30                   -2.80790184021041e-08
40                   -5.3833324332313e-08
50                   -7.07079793765586e-08
60                   -7.06723249321409e-08
70                   -4.90702708662438e-08
80                   -3.51244880731343e-09
90                   6.64203310342019e-08
100                  1.59797727152566e-07
200                  1.71988106456703e-06
300                  3.75592351083722e-06
400                  5.27657972142253e-06
500                  6.26901883242983e-06
600                   6.9236639014895e-06
700                  7.33985628116183e-06
800                  7.58692674793797e-06
900                  7.71204075098927e-06
1000                 7.74828587694773e-06
2000                 6.60233436013961e-06
3000                 4.77507108171054e-06
4000                 3.58327128899865e-06
5000                  2.6662461911264e-06
6000                 1.98803446344958e-06
7000                 1.48140037669629e-06
8000                 1.10418972100365e-06
9000                 8.22880201143857e-07
10000                6.13323856150041e-07
20000                -1.15383207129904e-07
30000                2.15656728552425e-08
40000                -4.04051147502551e-09
50000                7.66397492327508e-10
60000                -1.54330236745671e-10
