Steps 52
logT
VS
VelocidadFiltracion_T5_del_elemento 6 y_del_punto_de_gauss 1
0                                       0
0.1                  -6.86373753258066e-11
0.2                  -5.05976465879496e-10
0.3                  -3.57065027303065e-10
0.4                  -1.32741916136335e-10
0.5                  1.21462899061036e-10
0.6                  3.77914501491957e-10
0.7                  6.28446721265665e-10
0.8                  8.69468428192299e-10
0.9                  1.09963664559892e-09
1                    1.31876269117594e-09
2                    1.95518295736119e-09
3                    1.68977490192184e-09
4                    1.17975658132165e-09
5                    1.28642014301381e-09
6                    1.03103480318952e-09
7                    9.96342418102636e-10
8                     8.1136692197352e-10
9                    7.51919699819062e-10
10                   6.11993801299454e-10
20                   3.08756278641913e-10
30                   -1.71073481803208e-11
40                   -6.44007465984133e-11
50                   -6.77704862749355e-11
60                   -6.09266451452482e-11
70                   -5.71429971896832e-11
80                   -4.83628924297387e-11
90                   -4.53927937002825e-11
100                  -3.81667396176625e-11
200                  -2.57552035748728e-11
300                  -1.13662215673633e-11
400                  -7.56935316041151e-12
500                  -5.08798048851796e-12
600                  -4.06249350102517e-12
700                  -2.98003013640532e-12
800                  -2.63646993231351e-12
900                  -1.97630022306163e-12
1000                 -1.89958360844027e-12
2000                 -1.09239524664132e-12
3000                 -5.61248860182731e-13
4000                 -4.44864234405298e-13
5000                 -3.43603677416666e-13
6000                 -2.36939023546088e-13
7000                 -1.96780700474118e-13
8000                 -1.26054503030511e-13
9000                 -1.14511088210395e-13
10000                -6.46685744248958e-14
20000                -2.77167995152824e-14
30000                6.15986173540926e-15
40000                -2.11683525919246e-15
50000                1.35858486223992e-15
60000                -1.21640028145595e-15
