Steps 52
logT
VS
VelocidadFiltracion_Vy_n+theta_del_elemento 6 y_del_punto_de_gauss 1
0                                       0
0.1                  7.57612591899317e-07
0.2                  1.23947808542542e-06
0.3                  1.27193089507263e-06
0.4                  1.24351137118141e-06
0.5                  9.92556835748387e-07
0.6                   6.5665194083607e-07
0.7                  1.93724247931811e-07
0.8                  -3.28463157961084e-07
0.9                  -9.2168779005592e-07
1                    -1.54226765055488e-06
2                    -4.3231817921432e-06
3                    -2.5042899242315e-06
4                     6.1839979582982e-06
5                    1.59086659018725e-05
6                    2.47666241120924e-05
7                    3.21551386612743e-05
8                     3.8164478128052e-05
9                    4.29104600707935e-05
10                   4.66751742793371e-05
20                   5.44305755267518e-05
30                   5.87731156841265e-05
40                   5.55456112682509e-05
50                   5.25777397423154e-05
60                   4.96987592177755e-05
70                   4.71453935627986e-05
80                   4.48988013990996e-05
90                    4.2924566325816e-05
100                  4.11750369956729e-05
200                   3.5030783156712e-05
300                  2.73374328960924e-05
400                   2.3424528476161e-05
500                   2.0805275942029e-05
600                  1.89116437480318e-05
700                  1.74531398194681e-05
800                  1.62904173197889e-05
900                  1.53351696457265e-05
1000                 1.45328447943992e-05
2000                 1.18775181935494e-05
3000                 8.45137392159512e-06
4000                 6.36388620108377e-06
5000                 4.72785637128034e-06
6000                 3.52365030854372e-06
7000                 2.62409077918787e-06
8000                 1.95460317494784e-06
9000                 1.45581764362862e-06
10000                1.08434644644541e-06
20000                3.75955838465967e-07
30000                -7.06026978498771e-08
40000                1.32588943791662e-08
50000                -2.49003042897056e-09
60000                4.67711268501831e-10
